TG	TF	enhancer	promoter	TFbs	coef	mse	abs_coef
3737	CDK6	SPI1	chr7:92323676-92330578	chr7:92460732-92465732	promoter	0.489550593621421	0.00250389475496713	0.489550593621421
3738	CDK6	SPI1	chr7:92249804-92251245	chr7:92460732-92465732	promoter	0.489550593621421	0.00250389475496713	0.489550593621421
3739	CDK6	SPI1	chr7:92251844-92252260	chr7:92460732-92465732	promoter	0.489550593621421	0.00250389475496713	0.489550593621421
3740	CDK6	SPI1	chr7:92273315-92278351	chr7:92460732-92465732	both	0.489550593621421	0.00250389475496713	0.489550593621421
3741	CDK6	SPI1	chr7:92279051-92280175	chr7:92460732-92465732	promoter	0.489550593621421	0.00250389475496713	0.489550593621421
3742	CDK6	SPI1	chr7:92340134-92340374	chr7:92460732-92465732	promoter	0.489550593621421	0.00250389475496713	0.489550593621421
3743	CDK6	SPI1	chr7:92388191-92391852	chr7:92460732-92465732	both	0.489550593621421	0.00250389475496713	0.489550593621421
3744	CDK6	SPI1	chr7:92323676-92330578	chr7:92463442-92468442	promoter	0.489550593621421	0.00250389475496713	0.489550593621421
3745	CDK6	SPI1	chr7:92249804-92251245	chr7:92463442-92468442	promoter	0.489550593621421	0.00250389475496713	0.489550593621421
3746	CDK6	SPI1	chr7:92251844-92252260	chr7:92463442-92468442	promoter	0.489550593621421	0.00250389475496713	0.489550593621421
3747	CDK6	SPI1	chr7:92273315-92278351	chr7:92463442-92468442	both	0.489550593621421	0.00250389475496713	0.489550593621421
3748	CDK6	SPI1	chr7:92279051-92280175	chr7:92463442-92468442	promoter	0.489550593621421	0.00250389475496713	0.489550593621421
3749	CDK6	SPI1	chr7:92340134-92340374	chr7:92463442-92468442	promoter	0.489550593621421	0.00250389475496713	0.489550593621421
3750	CDK6	SPI1	chr7:92388191-92391852	chr7:92463442-92468442	both	0.489550593621421	0.00250389475496713	0.489550593621421
3751	CDK6	NFKB2	chr7:92323676-92330578	chr7:92460732-92465732	promoter	-0.0125064148747991	0.00250389475496713	0.0125064148747991
3752	CDK6	NFKB2	chr7:92249804-92251245	chr7:92460732-92465732	promoter	-0.0125064148747991	0.00250389475496713	0.0125064148747991
3753	CDK6	NFKB2	chr7:92251844-92252260	chr7:92460732-92465732	promoter	-0.0125064148747991	0.00250389475496713	0.0125064148747991
3754	CDK6	NFKB2	chr7:92273315-92278351	chr7:92460732-92465732	promoter	-0.0125064148747991	0.00250389475496713	0.0125064148747991
3755	CDK6	NFKB2	chr7:92279051-92280175	chr7:92460732-92465732	promoter	-0.0125064148747991	0.00250389475496713	0.0125064148747991
3756	CDK6	NFKB2	chr7:92340134-92340374	chr7:92460732-92465732	promoter	-0.0125064148747991	0.00250389475496713	0.0125064148747991
3757	CDK6	NFKB2	chr7:92388191-92391852	chr7:92460732-92465732	both	-0.0125064148747991	0.00250389475496713	0.0125064148747991
3758	CDK6	NFKB2	chr7:92388191-92391852	chr7:92463442-92468442	enhancer	-0.0125064148747991	0.00250389475496713	0.0125064148747991
3759	CDK6	ZNF384	chr7:92279051-92280175	chr7:92460732-92465732	enhancer	0.167189199449023	0.00250389475496713	0.167189199449023
3760	CDK6	ZNF384	chr7:92388191-92391852	chr7:92460732-92465732	enhancer	0.167189199449023	0.00250389475496713	0.167189199449023
3761	CDK6	ZNF384	chr7:92279051-92280175	chr7:92463442-92468442	enhancer	0.167189199449023	0.00250389475496713	0.167189199449023
3762	CDK6	ZNF384	chr7:92388191-92391852	chr7:92463442-92468442	enhancer	0.167189199449023	0.00250389475496713	0.167189199449023
3763	CDK6	VDR	chr7:92249804-92251245	chr7:92460732-92465732	enhancer	0.11360651524438	0.00250389475496713	0.11360651524438
3764	CDK6	VDR	chr7:92249804-92251245	chr7:92463442-92468442	enhancer	0.11360651524438	0.00250389475496713	0.11360651524438
3765	CDK6	STAT2	chr7:92323676-92330578	chr7:92460732-92465732	both	0.0444033243341443	0.00250389475496713	0.0444033243341443
3766	CDK6	STAT2	chr7:92249804-92251245	chr7:92460732-92465732	both	0.0444033243341443	0.00250389475496713	0.0444033243341443
3767	CDK6	STAT2	chr7:92251844-92252260	chr7:92460732-92465732	both	0.0444033243341443	0.00250389475496713	0.0444033243341443
3768	CDK6	STAT2	chr7:92273315-92278351	chr7:92460732-92465732	both	0.0444033243341443	0.00250389475496713	0.0444033243341443
3769	CDK6	STAT2	chr7:92279051-92280175	chr7:92460732-92465732	promoter	0.0444033243341443	0.00250389475496713	0.0444033243341443
3770	CDK6	STAT2	chr7:92340134-92340374	chr7:92460732-92465732	both	0.0444033243341443	0.00250389475496713	0.0444033243341443
3771	CDK6	STAT2	chr7:92388191-92391852	chr7:92460732-92465732	promoter	0.0444033243341443	0.00250389475496713	0.0444033243341443
3772	CDK6	STAT2	chr7:92323676-92330578	chr7:92463442-92468442	both	0.0444033243341443	0.00250389475496713	0.0444033243341443
3773	CDK6	STAT2	chr7:92249804-92251245	chr7:92463442-92468442	both	0.0444033243341443	0.00250389475496713	0.0444033243341443
3774	CDK6	STAT2	chr7:92251844-92252260	chr7:92463442-92468442	both	0.0444033243341443	0.00250389475496713	0.0444033243341443
3775	CDK6	STAT2	chr7:92273315-92278351	chr7:92463442-92468442	both	0.0444033243341443	0.00250389475496713	0.0444033243341443
3776	CDK6	STAT2	chr7:92279051-92280175	chr7:92463442-92468442	promoter	0.0444033243341443	0.00250389475496713	0.0444033243341443
3777	CDK6	STAT2	chr7:92340134-92340374	chr7:92463442-92468442	both	0.0444033243341443	0.00250389475496713	0.0444033243341443
3778	CDK6	STAT2	chr7:92388191-92391852	chr7:92463442-92468442	promoter	0.0444033243341443	0.00250389475496713	0.0444033243341443
3779	CDK6	ASCL1	chr7:92251844-92252260	chr7:92460732-92465732	enhancer	-0.37273863477389	0.00250389475496713	0.37273863477389
3780	CDK6	ASCL1	chr7:92388191-92391852	chr7:92460732-92465732	enhancer	-0.37273863477389	0.00250389475496713	0.37273863477389
3781	CDK6	ASCL1	chr7:92251844-92252260	chr7:92463442-92468442	enhancer	-0.37273863477389	0.00250389475496713	0.37273863477389
3782	CDK6	ASCL1	chr7:92388191-92391852	chr7:92463442-92468442	enhancer	-0.37273863477389	0.00250389475496713	0.37273863477389
3783	CDK6	NFYB	chr7:92249804-92251245	chr7:92460732-92465732	enhancer	-0.0232479060760115	0.00250389475496713	0.0232479060760115
3784	CDK6	NFYB	chr7:92249804-92251245	chr7:92463442-92468442	enhancer	-0.0232479060760115	0.00250389475496713	0.0232479060760115
3785	CDK6	RFX4	chr7:92251844-92252260	chr7:92460732-92465732	enhancer	-0.00320496792091059	0.00250389475496713	0.00320496792091059
3786	CDK6	RFX4	chr7:92388191-92391852	chr7:92460732-92465732	enhancer	-0.00320496792091059	0.00250389475496713	0.00320496792091059
3787	CDK6	RFX4	chr7:92251844-92252260	chr7:92463442-92468442	enhancer	-0.00320496792091059	0.00250389475496713	0.00320496792091059
3788	CDK6	RFX4	chr7:92388191-92391852	chr7:92463442-92468442	enhancer	-0.00320496792091059	0.00250389475496713	0.00320496792091059
3789	CDK6	HNF1A	chr7:92323676-92330578	chr7:92460732-92465732	both	0.538252429870362	0.00250389475496713	0.538252429870362
3790	CDK6	HNF1A	chr7:92249804-92251245	chr7:92460732-92465732	promoter	0.538252429870362	0.00250389475496713	0.538252429870362
3791	CDK6	HNF1A	chr7:92251844-92252260	chr7:92460732-92465732	promoter	0.538252429870362	0.00250389475496713	0.538252429870362
3792	CDK6	HNF1A	chr7:92273315-92278351	chr7:92460732-92465732	both	0.538252429870362	0.00250389475496713	0.538252429870362
3793	CDK6	HNF1A	chr7:92279051-92280175	chr7:92460732-92465732	promoter	0.538252429870362	0.00250389475496713	0.538252429870362
3794	CDK6	HNF1A	chr7:92340134-92340374	chr7:92460732-92465732	promoter	0.538252429870362	0.00250389475496713	0.538252429870362
3795	CDK6	HNF1A	chr7:92388191-92391852	chr7:92460732-92465732	both	0.538252429870362	0.00250389475496713	0.538252429870362
3796	CDK6	HNF1A	chr7:92323676-92330578	chr7:92463442-92468442	enhancer	0.538252429870362	0.00250389475496713	0.538252429870362
3797	CDK6	HNF1A	chr7:92273315-92278351	chr7:92463442-92468442	enhancer	0.538252429870362	0.00250389475496713	0.538252429870362
3798	CDK6	HNF1A	chr7:92388191-92391852	chr7:92463442-92468442	enhancer	0.538252429870362	0.00250389475496713	0.538252429870362
3799	CDK6	SOX21	chr7:92323676-92330578	chr7:92460732-92465732	promoter	-0.192403167883412	0.00250389475496713	0.192403167883412
3800	CDK6	SOX21	chr7:92249804-92251245	chr7:92460732-92465732	promoter	-0.192403167883412	0.00250389475496713	0.192403167883412
3801	CDK6	SOX21	chr7:92251844-92252260	chr7:92460732-92465732	promoter	-0.192403167883412	0.00250389475496713	0.192403167883412
3802	CDK6	SOX21	chr7:92273315-92278351	chr7:92460732-92465732	promoter	-0.192403167883412	0.00250389475496713	0.192403167883412
3803	CDK6	SOX21	chr7:92279051-92280175	chr7:92460732-92465732	promoter	-0.192403167883412	0.00250389475496713	0.192403167883412
3804	CDK6	SOX21	chr7:92340134-92340374	chr7:92460732-92465732	promoter	-0.192403167883412	0.00250389475496713	0.192403167883412
3805	CDK6	SOX21	chr7:92388191-92391852	chr7:92460732-92465732	promoter	-0.192403167883412	0.00250389475496713	0.192403167883412
3806	CDK6	FOS	chr7:92249804-92251245	chr7:92460732-92465732	enhancer	-0.0361444803200033	0.00250389475496713	0.0361444803200033
3807	CDK6	FOS	chr7:92340134-92340374	chr7:92460732-92465732	enhancer	-0.0361444803200033	0.00250389475496713	0.0361444803200033
3808	CDK6	FOS	chr7:92249804-92251245	chr7:92463442-92468442	enhancer	-0.0361444803200033	0.00250389475496713	0.0361444803200033
3809	CDK6	FOS	chr7:92340134-92340374	chr7:92463442-92468442	enhancer	-0.0361444803200033	0.00250389475496713	0.0361444803200033
3810	CDK6	JDP2	chr7:92323676-92330578	chr7:92460732-92465732	enhancer	-0.190503715544069	0.00250389475496713	0.190503715544069
3811	CDK6	JDP2	chr7:92249804-92251245	chr7:92460732-92465732	enhancer	-0.190503715544069	0.00250389475496713	0.190503715544069
3812	CDK6	JDP2	chr7:92323676-92330578	chr7:92463442-92468442	enhancer	-0.190503715544069	0.00250389475496713	0.190503715544069
3813	CDK6	JDP2	chr7:92249804-92251245	chr7:92463442-92468442	enhancer	-0.190503715544069	0.00250389475496713	0.190503715544069
3814	CDK6	KLF13	chr7:92323676-92330578	chr7:92460732-92465732	promoter	0.0525106377376773	0.00250389475496713	0.0525106377376773
3815	CDK6	KLF13	chr7:92249804-92251245	chr7:92460732-92465732	promoter	0.0525106377376773	0.00250389475496713	0.0525106377376773
3816	CDK6	KLF13	chr7:92251844-92252260	chr7:92460732-92465732	promoter	0.0525106377376773	0.00250389475496713	0.0525106377376773
3817	CDK6	KLF13	chr7:92273315-92278351	chr7:92460732-92465732	promoter	0.0525106377376773	0.00250389475496713	0.0525106377376773
3818	CDK6	KLF13	chr7:92279051-92280175	chr7:92460732-92465732	promoter	0.0525106377376773	0.00250389475496713	0.0525106377376773
3819	CDK6	KLF13	chr7:92340134-92340374	chr7:92460732-92465732	promoter	0.0525106377376773	0.00250389475496713	0.0525106377376773
3820	CDK6	KLF13	chr7:92388191-92391852	chr7:92460732-92465732	both	0.0525106377376773	0.00250389475496713	0.0525106377376773
3821	CDK6	KLF13	chr7:92388191-92391852	chr7:92463442-92468442	enhancer	0.0525106377376773	0.00250389475496713	0.0525106377376773
3822	CDK6	FOXB1	chr7:92249804-92251245	chr7:92460732-92465732	enhancer	0.276981110422641	0.00250389475496713	0.276981110422641
3823	CDK6	FOXB1	chr7:92249804-92251245	chr7:92463442-92468442	enhancer	0.276981110422641	0.00250389475496713	0.276981110422641
3824	CDK6	MEF2A	chr7:92323676-92330578	chr7:92460732-92465732	enhancer	0.0569307712401607	0.00250389475496713	0.0569307712401607
3825	CDK6	MEF2A	chr7:92323676-92330578	chr7:92463442-92468442	enhancer	0.0569307712401607	0.00250389475496713	0.0569307712401607
3826	CDK6	SOX8	chr7:92323676-92330578	chr7:92463442-92468442	promoter	0.0130490249213432	0.00250389475496713	0.0130490249213432
3827	CDK6	SOX8	chr7:92249804-92251245	chr7:92463442-92468442	promoter	0.0130490249213432	0.00250389475496713	0.0130490249213432
3828	CDK6	SOX8	chr7:92251844-92252260	chr7:92463442-92468442	promoter	0.0130490249213432	0.00250389475496713	0.0130490249213432
3829	CDK6	SOX8	chr7:92273315-92278351	chr7:92463442-92468442	promoter	0.0130490249213432	0.00250389475496713	0.0130490249213432
3830	CDK6	SOX8	chr7:92279051-92280175	chr7:92463442-92468442	promoter	0.0130490249213432	0.00250389475496713	0.0130490249213432
3831	CDK6	SOX8	chr7:92340134-92340374	chr7:92463442-92468442	promoter	0.0130490249213432	0.00250389475496713	0.0130490249213432
3832	CDK6	SOX8	chr7:92388191-92391852	chr7:92463442-92468442	promoter	0.0130490249213432	0.00250389475496713	0.0130490249213432
3833	CDK6	ZNF263	chr7:92323676-92330578	chr7:92460732-92465732	both	0.0232229763250657	0.00250389475496713	0.0232229763250657
3834	CDK6	ZNF263	chr7:92249804-92251245	chr7:92460732-92465732	both	0.0232229763250657	0.00250389475496713	0.0232229763250657
3835	CDK6	ZNF263	chr7:92251844-92252260	chr7:92460732-92465732	promoter	0.0232229763250657	0.00250389475496713	0.0232229763250657
3836	CDK6	ZNF263	chr7:92273315-92278351	chr7:92460732-92465732	promoter	0.0232229763250657	0.00250389475496713	0.0232229763250657
3837	CDK6	ZNF263	chr7:92279051-92280175	chr7:92460732-92465732	promoter	0.0232229763250657	0.00250389475496713	0.0232229763250657
3838	CDK6	ZNF263	chr7:92340134-92340374	chr7:92460732-92465732	promoter	0.0232229763250657	0.00250389475496713	0.0232229763250657
3839	CDK6	ZNF263	chr7:92388191-92391852	chr7:92460732-92465732	both	0.0232229763250657	0.00250389475496713	0.0232229763250657
3840	CDK6	ZNF263	chr7:92323676-92330578	chr7:92463442-92468442	both	0.0232229763250657	0.00250389475496713	0.0232229763250657
3841	CDK6	ZNF263	chr7:92249804-92251245	chr7:92463442-92468442	both	0.0232229763250657	0.00250389475496713	0.0232229763250657
3842	CDK6	ZNF263	chr7:92251844-92252260	chr7:92463442-92468442	promoter	0.0232229763250657	0.00250389475496713	0.0232229763250657
3843	CDK6	ZNF263	chr7:92273315-92278351	chr7:92463442-92468442	promoter	0.0232229763250657	0.00250389475496713	0.0232229763250657
3844	CDK6	ZNF263	chr7:92279051-92280175	chr7:92463442-92468442	promoter	0.0232229763250657	0.00250389475496713	0.0232229763250657
3845	CDK6	ZNF263	chr7:92340134-92340374	chr7:92463442-92468442	promoter	0.0232229763250657	0.00250389475496713	0.0232229763250657
3846	CDK6	ZNF263	chr7:92388191-92391852	chr7:92463442-92468442	both	0.0232229763250657	0.00250389475496713	0.0232229763250657
3847	CDK6	GLIS2	chr7:92323676-92330578	chr7:92463442-92468442	promoter	0.88044924212084	0.00250389475496713	0.88044924212084
3848	CDK6	GLIS2	chr7:92249804-92251245	chr7:92463442-92468442	promoter	0.88044924212084	0.00250389475496713	0.88044924212084
3849	CDK6	GLIS2	chr7:92251844-92252260	chr7:92463442-92468442	promoter	0.88044924212084	0.00250389475496713	0.88044924212084
3850	CDK6	GLIS2	chr7:92273315-92278351	chr7:92463442-92468442	promoter	0.88044924212084	0.00250389475496713	0.88044924212084
3851	CDK6	GLIS2	chr7:92279051-92280175	chr7:92463442-92468442	promoter	0.88044924212084	0.00250389475496713	0.88044924212084
3852	CDK6	GLIS2	chr7:92340134-92340374	chr7:92463442-92468442	promoter	0.88044924212084	0.00250389475496713	0.88044924212084
3853	CDK6	GLIS2	chr7:92388191-92391852	chr7:92463442-92468442	promoter	0.88044924212084	0.00250389475496713	0.88044924212084
3854	CDK6	HSF4	chr7:92340134-92340374	chr7:92460732-92465732	enhancer	0.0457155417123438	0.00250389475496713	0.0457155417123438
3855	CDK6	HSF4	chr7:92340134-92340374	chr7:92463442-92468442	enhancer	0.0457155417123438	0.00250389475496713	0.0457155417123438
3856	CDK6	CTCF	chr7:92323676-92330578	chr7:92460732-92465732	promoter	0.0458425809047321	0.00250389475496713	0.0458425809047321
3857	CDK6	CTCF	chr7:92249804-92251245	chr7:92460732-92465732	promoter	0.0458425809047321	0.00250389475496713	0.0458425809047321
3858	CDK6	CTCF	chr7:92251844-92252260	chr7:92460732-92465732	promoter	0.0458425809047321	0.00250389475496713	0.0458425809047321
3859	CDK6	CTCF	chr7:92273315-92278351	chr7:92460732-92465732	both	0.0458425809047321	0.00250389475496713	0.0458425809047321
3860	CDK6	CTCF	chr7:92279051-92280175	chr7:92460732-92465732	both	0.0458425809047321	0.00250389475496713	0.0458425809047321
3861	CDK6	CTCF	chr7:92340134-92340374	chr7:92460732-92465732	promoter	0.0458425809047321	0.00250389475496713	0.0458425809047321
3862	CDK6	CTCF	chr7:92388191-92391852	chr7:92460732-92465732	promoter	0.0458425809047321	0.00250389475496713	0.0458425809047321
3863	CDK6	CTCF	chr7:92273315-92278351	chr7:92463442-92468442	enhancer	0.0458425809047321	0.00250389475496713	0.0458425809047321
3864	CDK6	CTCF	chr7:92279051-92280175	chr7:92463442-92468442	enhancer	0.0458425809047321	0.00250389475496713	0.0458425809047321
3865	CDK6	MAF	chr7:92249804-92251245	chr7:92460732-92465732	enhancer	-0.288894558179651	0.00250389475496713	0.288894558179651
3866	CDK6	MAF	chr7:92273315-92278351	chr7:92460732-92465732	enhancer	-0.288894558179651	0.00250389475496713	0.288894558179651
3867	CDK6	MAF	chr7:92279051-92280175	chr7:92460732-92465732	enhancer	-0.288894558179651	0.00250389475496713	0.288894558179651
3868	CDK6	MAF	chr7:92249804-92251245	chr7:92463442-92468442	enhancer	-0.288894558179651	0.00250389475496713	0.288894558179651
3869	CDK6	MAF	chr7:92273315-92278351	chr7:92463442-92468442	enhancer	-0.288894558179651	0.00250389475496713	0.288894558179651
3870	CDK6	MAF	chr7:92279051-92280175	chr7:92463442-92468442	enhancer	-0.288894558179651	0.00250389475496713	0.288894558179651
3871	CDK6	SOX15	chr7:92251844-92252260	chr7:92460732-92465732	enhancer	-0.0497671730155537	0.00250389475496713	0.0497671730155537
3872	CDK6	SOX15	chr7:92251844-92252260	chr7:92463442-92468442	enhancer	-0.0497671730155537	0.00250389475496713	0.0497671730155537
3873	CDK6	TP53	chr7:92323676-92330578	chr7:92460732-92465732	enhancer	-0.0150262837676257	0.00250389475496713	0.0150262837676257
3874	CDK6	TP53	chr7:92273315-92278351	chr7:92460732-92465732	enhancer	-0.0150262837676257	0.00250389475496713	0.0150262837676257
3875	CDK6	TP53	chr7:92323676-92330578	chr7:92463442-92468442	enhancer	-0.0150262837676257	0.00250389475496713	0.0150262837676257
3876	CDK6	TP53	chr7:92273315-92278351	chr7:92463442-92468442	enhancer	-0.0150262837676257	0.00250389475496713	0.0150262837676257
3877	CDK6	HES7	chr7:92323676-92330578	chr7:92463442-92468442	promoter	0.423415019888285	0.00250389475496713	0.423415019888285
3878	CDK6	HES7	chr7:92249804-92251245	chr7:92463442-92468442	promoter	0.423415019888285	0.00250389475496713	0.423415019888285
3879	CDK6	HES7	chr7:92251844-92252260	chr7:92463442-92468442	promoter	0.423415019888285	0.00250389475496713	0.423415019888285
3880	CDK6	HES7	chr7:92273315-92278351	chr7:92463442-92468442	promoter	0.423415019888285	0.00250389475496713	0.423415019888285
3881	CDK6	HES7	chr7:92279051-92280175	chr7:92463442-92468442	promoter	0.423415019888285	0.00250389475496713	0.423415019888285
3882	CDK6	HES7	chr7:92340134-92340374	chr7:92463442-92468442	promoter	0.423415019888285	0.00250389475496713	0.423415019888285
3883	CDK6	HES7	chr7:92388191-92391852	chr7:92463442-92468442	promoter	0.423415019888285	0.00250389475496713	0.423415019888285
3884	CDK6	RARA	chr7:92323676-92330578	chr7:92460732-92465732	both	0.730095915234626	0.00250389475496713	0.730095915234626
3885	CDK6	RARA	chr7:92249804-92251245	chr7:92460732-92465732	both	0.730095915234626	0.00250389475496713	0.730095915234626
3886	CDK6	RARA	chr7:92251844-92252260	chr7:92460732-92465732	promoter	0.730095915234626	0.00250389475496713	0.730095915234626
3887	CDK6	RARA	chr7:92273315-92278351	chr7:92460732-92465732	both	0.730095915234626	0.00250389475496713	0.730095915234626
3888	CDK6	RARA	chr7:92279051-92280175	chr7:92460732-92465732	both	0.730095915234626	0.00250389475496713	0.730095915234626
3889	CDK6	RARA	chr7:92340134-92340374	chr7:92460732-92465732	promoter	0.730095915234626	0.00250389475496713	0.730095915234626
3890	CDK6	RARA	chr7:92388191-92391852	chr7:92460732-92465732	both	0.730095915234626	0.00250389475496713	0.730095915234626
3891	CDK6	RARA	chr7:92323676-92330578	chr7:92463442-92468442	both	0.730095915234626	0.00250389475496713	0.730095915234626
3892	CDK6	RARA	chr7:92249804-92251245	chr7:92463442-92468442	both	0.730095915234626	0.00250389475496713	0.730095915234626
3893	CDK6	RARA	chr7:92251844-92252260	chr7:92463442-92468442	promoter	0.730095915234626	0.00250389475496713	0.730095915234626
3894	CDK6	RARA	chr7:92273315-92278351	chr7:92463442-92468442	both	0.730095915234626	0.00250389475496713	0.730095915234626
3895	CDK6	RARA	chr7:92279051-92280175	chr7:92463442-92468442	both	0.730095915234626	0.00250389475496713	0.730095915234626
3896	CDK6	RARA	chr7:92340134-92340374	chr7:92463442-92468442	promoter	0.730095915234626	0.00250389475496713	0.730095915234626
3897	CDK6	RARA	chr7:92388191-92391852	chr7:92463442-92468442	both	0.730095915234626	0.00250389475496713	0.730095915234626
3898	CDK6	SP2	chr7:92323676-92330578	chr7:92463442-92468442	promoter	0.158685382057388	0.00250389475496713	0.158685382057388
3899	CDK6	SP2	chr7:92249804-92251245	chr7:92463442-92468442	promoter	0.158685382057388	0.00250389475496713	0.158685382057388
3900	CDK6	SP2	chr7:92251844-92252260	chr7:92463442-92468442	promoter	0.158685382057388	0.00250389475496713	0.158685382057388
3901	CDK6	SP2	chr7:92273315-92278351	chr7:92463442-92468442	promoter	0.158685382057388	0.00250389475496713	0.158685382057388
3902	CDK6	SP2	chr7:92279051-92280175	chr7:92463442-92468442	promoter	0.158685382057388	0.00250389475496713	0.158685382057388
3903	CDK6	SP2	chr7:92340134-92340374	chr7:92463442-92468442	promoter	0.158685382057388	0.00250389475496713	0.158685382057388
3904	CDK6	SP2	chr7:92388191-92391852	chr7:92463442-92468442	promoter	0.158685382057388	0.00250389475496713	0.158685382057388
3905	CDK6	MAFG	chr7:92323676-92330578	chr7:92460732-92465732	promoter	0.00915856028699432	0.00250389475496713	0.00915856028699432
3906	CDK6	MAFG	chr7:92249804-92251245	chr7:92460732-92465732	both	0.00915856028699432	0.00250389475496713	0.00915856028699432
3907	CDK6	MAFG	chr7:92251844-92252260	chr7:92460732-92465732	promoter	0.00915856028699432	0.00250389475496713	0.00915856028699432
3908	CDK6	MAFG	chr7:92273315-92278351	chr7:92460732-92465732	both	0.00915856028699432	0.00250389475496713	0.00915856028699432
3909	CDK6	MAFG	chr7:92279051-92280175	chr7:92460732-92465732	promoter	0.00915856028699432	0.00250389475496713	0.00915856028699432
3910	CDK6	MAFG	chr7:92340134-92340374	chr7:92460732-92465732	promoter	0.00915856028699432	0.00250389475496713	0.00915856028699432
3911	CDK6	MAFG	chr7:92388191-92391852	chr7:92460732-92465732	promoter	0.00915856028699432	0.00250389475496713	0.00915856028699432
3912	CDK6	MAFG	chr7:92249804-92251245	chr7:92463442-92468442	enhancer	0.00915856028699432	0.00250389475496713	0.00915856028699432
3913	CDK6	MAFG	chr7:92273315-92278351	chr7:92463442-92468442	enhancer	0.00915856028699432	0.00250389475496713	0.00915856028699432
3914	CDK6	FOXK2	chr7:92279051-92280175	chr7:92460732-92465732	enhancer	-0.0210050095786481	0.00250389475496713	0.0210050095786481
3915	CDK6	FOXK2	chr7:92279051-92280175	chr7:92463442-92468442	enhancer	-0.0210050095786481	0.00250389475496713	0.0210050095786481
3916	CDK6	ZNF24	chr7:92323676-92330578	chr7:92460732-92465732	enhancer	0.00309164963707276	0.00250389475496713	0.00309164963707276
3917	CDK6	ZNF24	chr7:92273315-92278351	chr7:92460732-92465732	enhancer	0.00309164963707276	0.00250389475496713	0.00309164963707276
3918	CDK6	ZNF24	chr7:92323676-92330578	chr7:92463442-92468442	enhancer	0.00309164963707276	0.00250389475496713	0.00309164963707276
3919	CDK6	ZNF24	chr7:92273315-92278351	chr7:92463442-92468442	enhancer	0.00309164963707276	0.00250389475496713	0.00309164963707276
3920	CDK6	ONECUT2	chr7:92249804-92251245	chr7:92460732-92465732	enhancer	0.366477759061131	0.00250389475496713	0.366477759061131
3921	CDK6	ONECUT2	chr7:92273315-92278351	chr7:92460732-92465732	enhancer	0.366477759061131	0.00250389475496713	0.366477759061131
3922	CDK6	ONECUT2	chr7:92388191-92391852	chr7:92460732-92465732	enhancer	0.366477759061131	0.00250389475496713	0.366477759061131
3923	CDK6	ONECUT2	chr7:92249804-92251245	chr7:92463442-92468442	enhancer	0.366477759061131	0.00250389475496713	0.366477759061131
3924	CDK6	ONECUT2	chr7:92273315-92278351	chr7:92463442-92468442	enhancer	0.366477759061131	0.00250389475496713	0.366477759061131
3925	CDK6	ONECUT2	chr7:92388191-92391852	chr7:92463442-92468442	enhancer	0.366477759061131	0.00250389475496713	0.366477759061131
3926	CDK6	INSM1	chr7:92249804-92251245	chr7:92460732-92465732	enhancer	0.0636750261255649	0.00250389475496713	0.0636750261255649
3927	CDK6	INSM1	chr7:92249804-92251245	chr7:92463442-92468442	enhancer	0.0636750261255649	0.00250389475496713	0.0636750261255649
3928	CDK6	HNF4A	chr7:92279051-92280175	chr7:92460732-92465732	enhancer	0.771852958965728	0.00250389475496713	0.771852958965728
3929	CDK6	HNF4A	chr7:92279051-92280175	chr7:92463442-92468442	enhancer	0.771852958965728	0.00250389475496713	0.771852958965728
3930	CDK6	NFATC2	chr7:92251844-92252260	chr7:92460732-92465732	enhancer	0.123105770620498	0.00250389475496713	0.123105770620498
3931	CDK6	NFATC2	chr7:92251844-92252260	chr7:92463442-92468442	enhancer	0.123105770620498	0.00250389475496713	0.123105770620498
3932	CDK6	CTCFL	chr7:92249804-92251245	chr7:92460732-92465732	enhancer	0.0540097865616552	0.00250389475496713	0.0540097865616552
3933	CDK6	CTCFL	chr7:92279051-92280175	chr7:92460732-92465732	enhancer	0.0540097865616552	0.00250389475496713	0.0540097865616552
3934	CDK6	CTCFL	chr7:92323676-92330578	chr7:92463442-92468442	promoter	0.0540097865616552	0.00250389475496713	0.0540097865616552
3935	CDK6	CTCFL	chr7:92249804-92251245	chr7:92463442-92468442	both	0.0540097865616552	0.00250389475496713	0.0540097865616552
3936	CDK6	CTCFL	chr7:92251844-92252260	chr7:92463442-92468442	promoter	0.0540097865616552	0.00250389475496713	0.0540097865616552
3937	CDK6	CTCFL	chr7:92273315-92278351	chr7:92463442-92468442	promoter	0.0540097865616552	0.00250389475496713	0.0540097865616552
3938	CDK6	CTCFL	chr7:92279051-92280175	chr7:92463442-92468442	both	0.0540097865616552	0.00250389475496713	0.0540097865616552
3939	CDK6	CTCFL	chr7:92340134-92340374	chr7:92463442-92468442	promoter	0.0540097865616552	0.00250389475496713	0.0540097865616552
3940	CDK6	CTCFL	chr7:92388191-92391852	chr7:92463442-92468442	promoter	0.0540097865616552	0.00250389475496713	0.0540097865616552
3941	CDK6	NFIC	chr7:92323676-92330578	chr7:92460732-92465732	enhancer	0.0382068739315693	0.00250389475496713	0.0382068739315693
3942	CDK6	NFIC	chr7:92249804-92251245	chr7:92460732-92465732	enhancer	0.0382068739315693	0.00250389475496713	0.0382068739315693
3943	CDK6	NFIC	chr7:92388191-92391852	chr7:92460732-92465732	enhancer	0.0382068739315693	0.00250389475496713	0.0382068739315693
